,NORMAL_STATUS,WATER_PHYSICAL,NORMAL_PHYSICAL,POISON_PHYSICAL,WATER_SPECIAL,PSYCHIC_STATUS,FIGHTING_PHYSICAL,DARK_PHYSICAL,FLYING_SPECIAL,ELECTRIC_STATUS,BUG_PHYSICAL,ICE_STATUS,DARK_SPECIAL,FLYING_STATUS,ROCK_PHYSICAL,STEEL_PHYSICAL,PSYCHIC_SPECIAL,GRASS_SPECIAL,FIRE_SPECIAL,ICE_SPECIAL,ELECTRIC_SPECIAL,POISON_STATUS,ROCK_STATUS,GROUND_PHYSICAL,ICE_PHYSICAL,DRAGON_SPECIAL,GRASS_STATUS,PSYCHIC_PHYSICAL,GHOST_SPECIAL,FIRE_STATUS,DARK_STATUS,GROUND_SPECIAL
ghost&dark_dark&ice,-37.2,0.0,0.0,0.0,0.0,-10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.7,0.0,-46.2,-40.9,0.0,0.0
dark&ice_dark&ice,-33.3,0.0,-20.2,0.0,0.0,0.0,-40.3,-29.9,0.0,0.0,-26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.9,0.0,0.0,0.0,0.0,0.0,-52.0,0.0
dark&ice_normal,-16.4,0.0,-68.2,0.0,0.0,0.0,-64.2,-32.4,0.0,0.0,-5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.8,0.0,0.0,0.0,0.0,0.0,-34.9,0.0
normal_normal,190.2,0.0,137.6,0.0,0.0,0.0,228.1,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.6,0.0,0.0,209.7,0.0,0.0,0.0,0.0,273.4,0.0,0.0,0.0,0.0,0.0
normal_ghost&dark,1620.4,0.0,923.2,0.0,0.0,0.0,1624.9,0.0,0.0,1601.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.3,0.0,0.0,1040.4,0.0,0.0,0.0,0.0,1466.2,0.0,0.0,0.0,0.0,0.0
normal_steel&psychic,-132.4,0.0,-56.6,0.0,0.0,0.0,-19.5,-12.9,0.0,97.3,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.4,0.0,0.0,-107.3,0.0,0.0,0.0,0.0,-53.7,0.0,0.0,0.0,0.0,0.0
normal_psychic,-449.2,0.0,0.0,0.0,0.0,0.0,-85.9,0.0,0.0,-95.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-370.0,0.0,0.0,-452.9,0.0,0.0,0.0,0.0,-91.4,0.0,0.0,0.0,0.0,0.0
psychic_steel&psychic,0.0,0.0,621.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.8,0.0
grass&fighting_water,-3.6,0.0,13.2,0.0,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.2,0.0,0.0,0.0,0.0,0.0
grass&fighting_water&poison,48.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.1,0.0,0.0,0.0,0.0,0.0
grass&fighting_rock&flying,18.4,0.0,23.7,0.0,0.0,0.0,310.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.7,0.0,0.0,0.0,0.0,0.0
grass&fighting_psychic&fighting,18.5,0.0,0.0,0.0,0.0,0.0,219.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6,0.0,0.0,0.0,0.0,0.0
grass&fighting_rock&dark,-61.2,0.0,18.1,0.0,0.0,0.0,-59.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.3,0.0,0.0,0.0,0.0,0.0
grass&fighting_steel&psychic,-34.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7,0.0,0.0,0.0,0.0,0.0
psychic_psychic&fighting,0.0,0.0,-34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.7,0.0
ghost&dark_steel&psychic,-69.5,0.0,-39.2,0.0,0.0,-34.0,-17.7,0.0,0.0,0.0,-35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.0,-56.4,0.0,0.0
ghost&dark_water,-78.9,0.0,0.0,0.0,0.0,-54.8,-3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.6,-72.2,0.0,0.0
ghost&dark_rock&flying,-57.5,0.0,-25.1,0.0,0.0,-68.5,0.0,0.0,0.0,0.0,-5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-13.0,0.0,0.0,0.0,0.0,0.0,-82.1,-60.2,0.0,0.0
normal_rock&flying,74.3,0.0,72.7,0.0,10.5,98.0,175.3,0.0,0.0,184.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,86.7,0.0,0.0,102.3,0.0,0.0,0.0,0.0,178.8,0.0,0.0,0.0,0.0,0.0
normal_water&poison,351.7,0.0,37.2,0.0,0.0,82.8,228.4,0.0,0.0,166.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.7,0.0,0.0,174.2,0.0,0.0,0.0,0.0,143.1,0.0,0.0,0.0,0.0,0.0
normal_water,45.7,0.0,18.4,0.0,0.0,0.0,191.1,0.0,0.0,194.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.1,0.0,0.0,72.7,0.0,5.3,6.9,0.0,144.7,0.0,0.0,0.0,0.0,0.0
steel&psychic_water&poison,15.9,0.0,43.2,0.0,0.0,-51.8,0.0,0.0,0.0,0.0,-22.6,0.0,-10.8,0.0,0.0,-89.4,75.2,-79.3,0.0,0.0,0.0,0.0,-10.9,-86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_water&poison,58.7,0.0,196.6,0.0,0.0,0.0,13.7,333.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9,0.0,0.0,0.0,0.0,0.0,85.4,0.0
dark&ice_rock&flying,21.9,0.0,54.6,0.0,0.0,0.0,2.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0
dark&ice_steel&psychic,-82.2,0.0,-117.2,0.0,0.0,0.0,-135.0,-26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.8,0.0,0.0,0.0,0.0,0.0,-126.1,0.0
dark&ice_water,-12.4,0.0,-24.8,0.0,0.0,0.0,-39.8,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.8,0.0,0.0,0.0,0.0,0.0,17.6,0.0
psychic&grass_water,0.0,0.0,0.0,0.0,0.0,322.8,0.0,0.0,0.0,0.0,320.2,0.0,237.3,0.0,0.0,0.0,0.0,364.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ground&psychic_water&poison,0.0,0.0,-35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
dark_steel&psychic,83.3,0.0,-2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.9,0.0,0.0,0.0,0.0,0.0,0.0,-13.6,0.0,0.0,0.0,0.0,0.0,0.0,-26.3,0.0,0.0,0.0,0.0,0.0,-7.7,0.0
psychic&grass_steel&psychic,0.0,0.0,17.3,0.0,0.0,129.9,0.0,0.0,0.0,0.0,330.4,0.0,210.5,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_steel&psychic,0.0,0.0,186.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.1,0.0,0.0,144.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.5,0.0
psychic&grass_fire&flying,0.0,0.0,0.0,0.0,0.0,206.5,0.0,0.0,0.0,0.0,390.9,0.0,209.4,0.0,0.0,0.0,0.0,218.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_steel,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,17.7,0.0,-13.8,0.0,0.0,0.0,0.0,-61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_normal,127.1,0.0,4.4,0.0,0.0,688.2,0.0,0.0,0.0,0.0,408.8,0.0,106.3,0.0,0.0,0.0,0.0,198.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_grass,154.9,0.0,0.0,0.0,0.0,152.5,0.0,0.0,0.0,0.0,176.2,0.0,128.8,0.0,0.0,0.0,0.0,97.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_ice&ground,0.0,0.0,0.0,0.0,0.0,109.7,0.0,0.0,0.0,0.0,10.5,0.0,209.7,0.0,0.0,0.0,0.0,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_water&dragon,0.0,0.0,0.0,0.0,0.0,209.7,0.0,0.0,0.0,0.0,223.0,0.0,57.9,0.0,0.0,0.0,0.0,79.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel&psychic_grass,44.3,0.0,478.7,0.0,0.0,31.3,0.0,0.0,0.0,0.0,345.4,0.0,82.5,0.0,0.0,124.2,180.8,279.4,0.0,0.0,0.0,0.0,0.0,230.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel&psychic_water&dragon,-48.8,0.0,14.8,0.0,0.0,-47.3,0.0,0.0,0.0,0.0,-42.4,0.0,-67.2,0.0,0.0,-95.3,-106.0,-91.5,0.0,0.0,0.0,0.0,0.0,-42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_steel,0.0,0.0,-42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,-106.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.2,0.0
dark_water&dragon,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_normal,19.8,0.0,73.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.6,0.0,0.0,84.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2,0.0
poison&flying_water&dragon,0.0,0.0,88.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,203.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.1,0.0
ground&psychic_normal,0.0,0.0,312.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.2
ground&psychic_fire&flying,0.0,0.0,-121.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.2
psychic&grass_water&poison,0.0,0.0,10.9,0.0,0.0,254.9,0.0,0.0,0.0,0.0,204.6,0.0,167.6,0.0,0.0,0.0,0.0,180.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_bug&fighting,0.0,0.0,0.0,0.0,0.0,158.3,0.0,0.0,0.0,0.0,551.7,0.0,30.7,0.0,0.0,0.0,0.0,-8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_fighting,-78.5,0.0,-111.8,0.0,0.0,0.0,-87.0,-46.9,0.0,0.0,39.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.2,0.0,0.0,0.0,0.0,0.0,-74.6,0.0
dark_fighting,262.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_fighting,62.8,0.0,131.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.4,0.0,0.0,151.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.4,0.0
psychic&grass_psychic&grass,0.0,0.0,0.0,0.0,0.0,194.7,0.0,0.0,0.0,0.0,461.5,0.0,130.9,0.0,0.0,0.0,0.0,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_poison&flying,-111.6,0.0,-88.0,0.0,0.0,-8.2,0.0,0.0,0.0,0.0,-141.1,0.0,-135.7,0.0,0.0,0.0,0.0,-116.0,0.0,0.0,0.0,0.0,-26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_ground&psychic,0.0,0.0,0.0,0.0,0.0,68.2,0.0,0.0,0.0,0.0,10.4,0.0,10.1,0.0,0.0,0.0,0.0,267.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark_dark,260.4,0.0,99.1,0.0,0.0,80.4,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
poison&flying_psychic&grass,0.0,0.0,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.7,0.0,0.0,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0
ground&psychic_ground&psychic,0.0,0.0,-17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.1
ground&psychic_psychic&grass,0.0,0.0,-104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.6
dark_poison&flying,-34.6,0.0,-5.1,0.0,0.0,9.4,-4.9,0.0,0.0,0.0,-103.4,0.0,0.0,0.0,0.0,-21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-29.6,0.0,0.0,0.0,0.0,0.0,0.0,-14.7
dark&ice_poison&flying,-3.3,0.0,-55.4,0.0,0.0,0.0,-17.6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,-47.6,0.0
dark_dark&ice,22.9,0.0,92.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9
poison&flying_poison&flying,2.8,0.0,78.0,0.0,0.0,-1.1,0.0,0.0,0.0,0.0,69.1,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,0.0,0.0,0.0,0.0,0.0,80.1,4.9
poison&flying_dark,0.0,0.0,196.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.9,0.0,0.0,125.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.3,0.0
psychic&grass_dark,0.0,0.0,0.0,0.0,0.0,609.9,0.0,0.0,0.0,0.0,404.8,0.0,129.4,0.0,0.0,0.0,0.0,179.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_fire&flying,75.1,0.0,89.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3,0.0,0.0,0.0,0.0,225.5,0.0,0.0,66.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_water&dragon,-145.8,0.0,-30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-246.0,0.0,0.0,0.0,0.0,-189.0,0.0,0.0,-154.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_grass,251.8,0.0,135.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.3,0.0,0.0,0.0,0.0,514.1,0.0,0.0,224.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal_grass,244.3,0.0,0.0,0.0,0.0,0.0,354.3,0.0,0.0,196.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.5,0.0,0.0,222.9,0.0,0.0,0.0,0.0,149.2,0.0,0.0,0.0,0.0,0.0
grass_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4,0.0,0.0,0.0,0.0,0.0,49.3,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0
grass_ice&ground,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3,0.0,0.0,0.0,0.0,0.0,-3.7,0.0,0.0,20.4,0.0,0.0,0.0,0.0,0.0
grass_steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,-77.4,0.0,0.0,-62.7,0.0,0.0,0.0,0.0,0.0
fire&flying_water,-87.8,-2.5,-3.2,0.0,-1.0,-1.7,2.4,-1.7,-1.7,0.0,2.4,0.0,0.0,-39.8,0.0,0.0,0.0,0.0,-38.5,0.0,0.0,-77.1,0.0,-1.5,0.0,1.9,0.0,0.0,-1.5,0.0,-1.7,0.0
fire&flying_rock&flying,-41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.5,0.0,0.0,0.0,0.0,-1.4,0.0,0.0,-33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_psychic&fighting,-109.5,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.3,0.0,0.0,0.0,0.0,-45.2,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_rock&dark,177.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0.0,0.0,0.0,0.0,176.3,0.0,0.0,65.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_water&poison,-54.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.9,0.0,0.0,0.0,0.0,-127.4,0.0,0.0,-93.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal_rock&dark,-48.7,0.0,0.0,0.0,0.0,0.0,-78.3,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.0,0.0,0.0,-91.4,0.0,0.0,0.0,0.0,-166.9,0.0,0.0,0.0,0.0,0.0
water&dragon_rock&flying,0.0,0.0,-13.4,0.0,120.6,0.0,-27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.3,-116.1,0.0,0.0,0.0,0.0,0.0,0.0
water&dragon_rock&dark,0.0,0.0,32.5,0.0,253.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.7,0.0,0.0,0.0,0.0,0.0,0.0
steel_rock&dark,0.0,0.0,-33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.9,-27.7,0.0,-18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_psychic&grass,-3.0,0.0,22.2,0.0,0.0,0.0,-2.5,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.1,0.0,0.0,0.0,0.0,0.0,16.1,0.0
psychic&grass_dark&ice,1.8,0.0,-0.4,0.0,0.0,-88.5,0.0,0.0,0.0,0.0,-140.6,0.0,-156.3,0.0,0.0,0.0,0.0,-9.4,0.0,0.0,0.0,0.0,0.0,0.0,-9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ground&psychic_poison&flying,-14.3,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.4
dark&ice_ground&psychic,-5.4,0.0,-49.8,0.0,0.0,0.0,-45.7,-18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,-37.8,0.0
dark&ice_dark,153.5,0.0,-54.7,0.0,0.0,0.0,52.5,118.5,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.7,0.0,0.0,0.0,0.0,0.0,-2.3,0.0
ground&psychic_dark,26.3,0.0,1.0,0.0,0.0,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.6
poison&flying_dark&ice,-2.9,0.0,-131.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.3,0.0,0.0,-146.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9,0.0,0.0,0.0,0.0,0.0,-145.2,0.0
steel&psychic_poison&flying,-74.4,-50.1,-37.0,0.0,0.0,-104.4,4.4,-5.8,-25.3,0.0,-72.6,0.0,-71.0,0.0,-24.9,-93.4,-23.0,-74.0,29.9,0.0,-4.5,-14.5,-5.7,-74.1,-15.0,0.0,-9.5,0.0,0.0,0.0,-14.1,0.0
fire&flying_dark,236.5,0.0,230.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.6,0.0,0.0,0.0,0.0,229.6,0.0,0.0,262.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_ground&psychic,88.8,0.0,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8,0.0,0.0,0.0,0.0,314.9,0.0,0.0,112.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ice&ground_poison&flying,-13.8,0.0,-31.9,0.0,0.0,0.0,-17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.9,0.0,0.0,-7.7,-29.4,-60.9,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ice&ground_dark,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,405.1,59.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ice&ground_water,-40.0,0.0,-127.1,0.0,0.0,0.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.8,-112.0,-96.8,-98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ice&ground_rock&flying,0.0,0.0,-64.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.7,-35.7,266.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ice&ground_steel&psychic,0.0,0.0,-66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2,274.6,-20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel_rock&flying,0.0,0.0,190.1,0.0,-12.4,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-11.7,0.0,-23.0,-3.3,0.0,0.0,0.0,0.0,0.0,0.0
steel_psychic&fighting,0.0,0.0,-79.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.6,-68.6,0.0,-129.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
